month,eco,opening,bin,n,ww,bw,wsw,bsw,n_close,ww_close,bw_close
2021-06,A00,Anderssen Opening: Polish Gambit,1400,27,13,10,2,2,17,7,6
2021-06,A00,Anderssen Opening: Polish Gambit,1600,15,8,6,0,1,11,6,4
2021-06,A00,Anderssen Opening: Polish Gambit,1800,6,4,1,1,0,3,3,0
2021-06,A00,Anderssen Opening: Polish Gambit,2000,3,2,1,0,0,3,2,1
2021-06,A00,Anderssen Opening: Polish Gambit,2200,5,1,4,0,0,3,1,2
2021-06,A00,Barnes Opening: Fool's Mate,600,14,0,14,0,14,9,0,9
2021-06,A00,Barnes Opening: Fool's Mate,800,46,0,46,0,46,29,0,29
2021-06,A00,Barnes Opening: Fool's Mate,1000,52,0,52,0,52,31,0,31
2021-06,A00,Barnes Opening: Fool's Mate,1200,86,0,86,0,86,33,0,33
2021-06,A00,Barnes Opening: Fool's Mate,1400,77,0,77,0,77,42,0,42
2021-06,A00,Barnes Opening: Fool's Mate,1600,56,0,56,0,56,20,0,20
2021-06,A00,Barnes Opening: Fool's Mate,1800,18,0,18,0,18,7,0,7
2021-06,A00,Barnes Opening: Fool's Mate,2000,9,0,9,0,9,5,0,5
2021-06,A00,Barnes Opening: Fool's Mate,2200,5,0,5,0,5,1,0,1
2021-06,A00,Barnes Opening: Fool's Mate,2400,1,0,1,0,1,1,0,1
2021-06,A00,Barnes Opening: Gedult Gambit,800,1,0,1,0,0,1,0,1
2021-06,A00,Barnes Opening: Gedult Gambit,1000,1,1,0,1,0,0,0,0
2021-06,A00,Barnes Opening: Gedult Gambit,1200,9,5,3,0,1,5,3,1
2021-06,A00,Barnes Opening: Gedult Gambit,1400,5,5,0,3,0,3,3,0
2021-06,A00,Barnes Opening: Gedult Gambit,1600,4,1,2,1,0,3,1,2
2021-06,A00,Barnes Opening: Gedult Gambit,1800,11,4,7,1,1,10,4,6
2021-06,A00,Barnes Opening: Gedult Gambit,2000,14,10,4,2,0,6,2,4
2021-06,A00,Barnes Opening: Gedult Gambit,2200,6,3,2,1,0,3,2,1
2021-06,A00,Barnes Opening: Hammerschlag,600,7,2,5,1,3,6,1,5
2021-06,A00,Barnes Opening: Hammerschlag,800,88,38,45,7,24,70,30,36
2021-06,A00,Barnes Opening: Hammerschlag,1000,142,69,68,10,25,110,59,47
2021-06,A00,Barnes Opening: Hammerschlag,1200,185,85,95,14,38,152,71,77
2021-06,A00,Barnes Opening: Hammerschlag,1400,402,188,201,35,73,352,166,175
2021-06,A00,Barnes Opening: Hammerschlag,1600,308,136,159,17,40,253,113,131
2021-06,A00,Barnes Opening: Hammerschlag,1800,370,179,179,7,42,319,150,157
2021-06,A00,Barnes Opening: Hammerschlag,2000,207,90,113,7,20,163,71,90
2021-06,A00,Barnes Opening: Hammerschlag,2200,125,49,68,2,25,94,37,50
2021-06,A00,Barnes Opening: Hammerschlag,2400,54,30,22,3,1,35,19,15
2021-06,A00,Caro-Kann Defense: Labahn Attack,600,30,14,14,2,5,22,11,10
2021-06,A00,Caro-Kann Defense: Labahn Attack,800,87,28,51,10,11,69,20,43
2021-06,A00,Caro-Kann Defense: Labahn Attack,1000,98,38,57,12,11,82,30,50
2021-06,A00,Caro-Kann Defense: Labahn Attack,1200,92,37,52,8,14,67,31,36
2021-06,A00,Caro-Kann Defense: Labahn Attack,1400,55,20,29,6,7,43,17,20
2021-06,A00,Caro-Kann Defense: Labahn Attack,1600,69,39,26,5,7,59,34,21
2021-06,A00,Caro-Kann Defense: Labahn Attack,1800,84,46,36,6,8,74,43,29
2021-06,A00,Caro-Kann Defense: Labahn Attack,2000,43,16,24,3,2,34,13,19
2021-06,A00,Caro-Kann Defense: Labahn Attack,2200,18,10,6,0,0,15,10,4
2021-06,A00,Caro-Kann Defense: Labahn Attack,2400,1,1,0,0,0,0,0,0
2021-06,A00,Clemenz Opening,600,833,272,437,58,127,467,153,242
2021-06,A00,Clemenz Opening,800,2908,987,1488,177,410,1565,575,787
2021-06,A00,Clemenz Opening,1000,5482,1807,2851,303,809,3008,1144,1479
2021-06,A00,Clemenz Opening,1200,6906,2306,3521,321,942,3801,1548,1760
2021-06,A00,Clemenz Opening,1400,6664,2363,3450,309,780,4351,1794,2112
2021-06,A00,Clemenz Opening,1600,4748,1962,2510,247,422,3586,1631,1787
2021-06,A00,Clemenz Opening,1800,1986,813,1093,63,283,1406,613,740
2021-06,A00,Clemenz Opening,2000,1089,504,530,55,90,732,346,349
2021-06,A00,Clemenz Opening,2200,720,314,357,24,43,579,252,291
2021-06,A00,Clemenz Opening,2400,165,74,74,3,6,124,60,51
2021-06,A00,Clemenz Opening: Spike Lee Gambit,600,4,1,2,0,1,3,1,1
2021-06,A00,Clemenz Opening: Spike Lee Gambit,800,6,0,3,0,1,2,0,1
2021-06,A00,Clemenz Opening: Spike Lee Gambit,1000,29,6,18,1,4,15,1,11
2021-06,A00,Clemenz Opening: Spike Lee Gambit,1200,26,12,5,1,2,14,8,2
2021-06,A00,Clemenz Opening: Spike Lee Gambit,1400,20,10,5,2,1,6,3,2
2021-06,A00,Clemenz Opening: Spike Lee Gambit,1600,5,4,1,2,0,3,2,1
2021-06,A00,Clemenz Opening: Spike Lee Gambit,1800,1,1,0,0,0,1,1,0
2021-06,A00,Crab Opening,600,173,48,110,10,33,122,33,78
2021-06,A00,Crab Opening,800,622,239,333,62,126,393,170,201
2021-06,A00,Crab Opening,1000,1009,395,550,89,170,720,315,369
2021-06,A00,Crab Opening,1200,1069,380,612,77,204,777,315,416
2021-06,A00,Crab Opening,1400,930,356,535,60,140,697,299,372
2021-06,A00,Crab Opening,1600,524,207,286,34,58,385,166,199
2021-06,A00,Crab Opening,1800,189,74,102,5,25,118,53,58
2021-06,A00,Crab Opening,2000,99,37,62,2,15,75,29,46
2021-06,A00,Crab Opening,2200,30,13,17,2,5,23,10,13
2021-06,A00,Crab Opening,2400,7,3,4,1,0,5,3,2
2021-06,A00,Creepy Crawly Formation: Classical Defense,600,35,17,16,6,4,21,12,9
2021-06,A00,Creepy Crawly Formation: Classical Defense,800,163,59,100,17,23,118,45,71
2021-06,A00,Creepy Crawly Formation: Classical Defense,1000,624,263,341,47,80,518,236,267
2021-06,A00,Creepy Crawly Formation: Classical Defense,1200,955,402,511,55,129,756,342,379
2021-06,A00,Creepy Crawly Formation: Classical Defense,1400,1011,451,525,45,86,864,415,423
2021-06,A00,Creepy Crawly Formation: Classical Defense,1600,829,382,416,34,57,740,355,358
2021-06,A00,Creepy Crawly Formation: Classical Defense,1800,293,113,166,11,21,238,95,131
2021-06,A00,Creepy Crawly Formation: Classical Defense,2000,235,101,123,7,24,197,87,103
2021-06,A00,Creepy Crawly Formation: Classical Defense,2200,68,31,35,3,4,52,24,26
2021-06,A00,Creepy Crawly Formation: Classical Defense,2400,32,17,13,2,1,23,13,8
2021-06,A00,Englund Gambit Declined: Reversed French,600,1601,813,714,312,237,1132,573,509
2021-06,A00,Englund Gambit Declined: Reversed French,800,8223,4086,3715,1231,1011,6390,3209,2853
2021-06,A00,Englund Gambit Declined: Reversed French,1000,16151,7757,7664,1957,1851,13531,6522,6401
2021-06,A00,Englund Gambit Declined: Reversed French,1200,18702,8999,8894,2071,1926,15897,7759,7462
2021-06,A00,Englund Gambit Declined: Reversed French,1400,18704,8920,9022,1704,1696,15794,7609,7536
2021-06,A00,Englund Gambit Declined: Reversed French,1600,16834,8399,7721,1340,1317,14260,7119,6513
2021-06,A00,Englund Gambit Declined: Reversed French,1800,12693,6353,5790,859,765,10389,5129,4795
2021-06,A00,Englund Gambit Declined: Reversed French,2000,5862,2899,2652,338,313,4595,2247,2090
2021-06,A00,Englund Gambit Declined: Reversed French,2200,1119,544,506,49,51,784,377,357
2021-06,A00,Englund Gambit Declined: Reversed French,2400,173,66,89,4,14,121,46,63
2021-06,A00,Formation: Hippopotamus Attack,1000,4,0,2,0,0,2,0,2
2021-06,A00,Formation: Hippopotamus Attack,1200,4,1,3,0,0,2,1,1
2021-06,A00,Formation: Hippopotamus Attack,1400,2,1,1,0,0,1,0,1
2021-06,A00,Formation: Hippopotamus Attack,1600,3,0,3,0,1,0,0,0
2021-06,A00,Formation: Hippopotamus Attack,2000,1,0,1,0,0,1,0,1
2021-06,A00,Formation: Shy Attack,1200,1,0,1,0,0,0,0,0
2021-06,A00,Formation: Shy Attack,1600,2,1,1,0,0,2,1,1
2021-06,A00,Formation: Shy Attack,1800,2,1,1,0,0,1,1,0
2021-06,A00,Gedult's Opening,600,943,298,520,61,213,597,188,321
2021-06,A00,Gedult's Opening,800,2825,999,1519,179,492,1737,631,964
2021-06,A00,Gedult's Opening,1000,4931,1735,2635,301,708,3196,1217,1701
2021-06,A00,Gedult's Opening,1200,5594,1895,3050,276,833,3411,1308,1816
2021-06,A00,Gedult's Opening,1400,6165,2240,3364,270,888,4463,1793,2348
2021-06,A00,Gedult's Opening,1600,5147,2098,2782,241,705,3936,1750,1991
2021-06,A00,Gedult's Opening,1800,4359,1890,2286,172,447,3504,1574,1790
2021-06,A00,Gedult's Opening,2000,2721,1122,1461,81,329,2115,887,1117
2021-06,A00,Gedult's Opening,2200,1732,787,840,61,129,1348,617,639
2021-06,A00,Gedult's Opening,2400,377,173,173,10,34,253,107,125
2021-06,A00,Global Opening,600,44,15,26,5,10,26,10,15
2021-06,A00,Global Opening,800,179,66,101,17,41,117,52,59
2021-06,A00,Global Opening,1000,470,208,241,39,68,338,163,161
2021-06,A00,Global Opening,1200,719,294,396,49,103,568,253,294
2021-06,A00,Global Opening,1400,604,280,299,39,68,487,248,222
2021-06,A00,Global Opening,1600,457,209,232,19,44,382,189,179
2021-06,A00,Global Opening,1800,108,44,58,5,9,82,34,42
2021-06,A00,Global Opening,2000,52,25,26,1,4,43,21,21
2021-06,A00,Global Opening,2200,13,5,8,0,1,9,4,5
2021-06,A00,Global Opening,2400,5,3,2,0,1,4,3,1
2021-06,A00,Grob Opening,600,1950,662,1115,202,429,1281,448,717
2021-06,A00,Grob Opening,800,5585,2128,3003,601,1010,3707,1538,1922
2021-06,A00,Grob Opening,1000,8892,3487,4693,900,1506,6128,2664,3060
2021-06,A00,Grob Opening,1200,11616,4777,5996,1134,1723,8098,3651,3994
2021-06,A00,Grob Opening,1400,14074,6251,6956,1462,1705,10826,5110,5189
2021-06,A00,Grob Opening,1600,13500,6408,6569,1199,1332,10867,5300,5169
2021-06,A00,Grob Opening,1800,11786,5661,5699,877,819,9510,4608,4559
2021-06,A00,Grob Opening,2000,6784,3163,3308,369,389,5178,2403,2527
2021-06,A00,Grob Opening,2200,2157,988,1055,119,130,1565,724,753
2021-06,A00,Grob Opening,2400,252,122,115,14,9,163,71,81
2021-06,A00,Grob Opening: Alessi Gambit,600,34,13,20,4,7,22,9,13
2021-06,A00,Grob Opening: Alessi Gambit,800,55,26,17,2,7,29,13,9
2021-06,A00,Grob Opening: Alessi Gambit,1000,86,32,34,8,11,42,17,17
2021-06,A00,Grob Opening: Alessi Gambit,1200,123,54,40,15,14,65,30,20
2021-06,A00,Grob Opening: Alessi Gambit,1400,97,42,37,7,11,60,29,26
2021-06,A00,Grob Opening: Alessi Gambit,1600,71,33,34,6,6,50,19,27
2021-06,A00,Grob Opening: Alessi Gambit,1800,87,40,45,8,11,70,33,36
2021-06,A00,Grob Opening: Alessi Gambit,2000,64,33,28,5,5,50,26,21
2021-06,A00,Grob Opening: Alessi Gambit,2200,10,6,2,2,0,8,5,1
2021-06,A00,Grob Opening: Alessi Gambit,2400,1,0,1,0,0,1,0,1
2021-06,A00,Grob Opening: Double Grob,600,127,51,57,10,22,87,33,41
2021-06,A00,Grob Opening: Double Grob,800,262,102,103,26,24,146,62,57
2021-06,A00,Grob Opening: Double Grob,1000,335,132,147,26,28,171,72,75
2021-06,A00,Grob Opening: Double Grob,1200,381,167,152,41,35,205,95,81
2021-06,A00,Grob Opening: Double Grob,1400,311,148,117,31,18,201,107,71
2021-06,A00,Grob Opening: Double Grob,1600,184,93,72,21,16,122,63,50
2021-06,A00,Grob Opening: Double Grob,1800,115,58,49,17,2,84,40,39
2021-06,A00,Grob Opening: Double Grob,2000,67,30,34,4,3,49,19,27
2021-06,A00,Grob Opening: Double Grob,2200,22,12,9,3,1,13,6,7
2021-06,A00,Grob Opening: Double Grob,2400,6,5,1,0,0,2,1,1
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",600,12,2,7,0,0,6,1,4
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",800,25,9,10,3,1,9,4,4
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1000,31,7,12,1,3,8,1,2
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1200,37,8,19,1,2,10,2,7
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1400,28,8,9,2,2,16,5,5
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1600,5,1,2,0,1,4,0,2
2021-06,A00,"Grob Opening: Double Grob, Coca-Cola Gambit",1800,1,0,1,0,0,1,0,1
2021-06,A00,Grob Opening: Grob Gambit,600,108,49,56,10,23,82,38,42
2021-06,A00,Grob Opening: Grob Gambit,800,361,154,186,41,70,278,121,140
2021-06,A00,Grob Opening: Grob Gambit,1000,686,302,357,91,130,577,270,287
2021-06,A00,Grob Opening: Grob Gambit,1200,943,458,456,141,152,771,392,355
2021-06,A00,Grob Opening: Grob Gambit,1400,1439,726,677,175,169,1206,615,560
2021-06,A00,Grob Opening: Grob Gambit,1600,2065,994,992,215,227,1751,859,821
2021-06,A00,Grob Opening: Grob Gambit,1800,2279,1137,1056,188,162,1910,951,883
2021-06,A00,Grob Opening: Grob Gambit,2000,1360,665,641,92,67,1116,544,529
2021-06,A00,Grob Opening: Grob Gambit,2200,255,144,104,19,12,190,108,77
2021-06,A00,Grob Opening: Grob Gambit,2400,20,8,11,2,0,14,4,10
2021-06,A00,Grob Opening: Grob Gambit Declined,600,24,12,11,5,3,16,8,7
2021-06,A00,Grob Opening: Grob Gambit Declined,800,96,37,49,11,16,80,31,41
2021-06,A00,Grob Opening: Grob Gambit Declined,1000,152,72,75,17,21,130,63,62
2021-06,A00,Grob Opening: Grob Gambit Declined,1200,185,87,88,21,17,160,77,75
2021-06,A00,Grob Opening: Grob Gambit Declined,1400,383,158,213,46,43,313,134,167
2021-06,A00,Grob Opening: Grob Gambit Declined,1600,831,413,395,95,74,672,340,313
2021-06,A00,Grob Opening: Grob Gambit Declined,1800,1576,758,764,147,134,1273,628,605
2021-06,A00,Grob Opening: Grob Gambit Declined,2000,1328,591,663,79,86,1007,469,481
2021-06,A00,Grob Opening: Grob Gambit Declined,2200,426,192,210,22,18,303,139,143
2021-06,A00,Grob Opening: Grob Gambit Declined,2400,43,15,24,2,2,28,12,14
2021-06,A00,"Grob Opening: Grob Gambit, Basman Gambit",1400,1,1,0,0,0,1,1,0
2021-06,A00,"Grob Opening: Grob Gambit, Basman Gambit",1600,2,1,1,1,0,2,1,1
2021-06,A00,"Grob Opening: Grob Gambit, Basman Gambit",1800,8,5,3,2,2,8,5,3
2021-06,A00,"Grob Opening: Grob Gambit, Basman Gambit",2000,15,5,10,2,3,11,5,6
2021-06,A00,"Grob Opening: Grob Gambit, Basman Gambit",2200,5,3,2,0,0,2,2,0
2021-06,A00,"Grob Opening: Grob Gambit, Basman Gambit",2400,1,0,1,0,0,1,0,1
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",600,24,13,9,6,3,20,10,8
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",800,56,29,25,19,10,37,18,17
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1000,152,79,65,40,30,130,69,55
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1200,358,197,151,66,52,313,171,132
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1400,982,575,380,206,102,839,498,317
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1600,2332,1253,1009,445,243,2007,1104,841
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",1800,3441,1955,1379,579,231,2867,1646,1134
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2000,2642,1528,1015,398,139,2142,1247,812
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2200,533,303,208,65,38,411,234,160
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit",2400,49,23,22,2,3,30,13,14
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",800,2,0,2,0,1,2,0,2
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1000,6,2,2,1,0,6,2,2
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1200,5,2,3,0,0,4,1,3
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1400,2,0,2,0,0,1,0,1
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1600,21,9,12,1,2,18,8,10
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",1800,15,4,10,1,1,15,4,10
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2000,14,6,8,2,1,12,5,7
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2200,9,2,7,0,0,5,2,3
2021-06,A00,"Grob Opening: Grob Gambit, Fritz Gambit, Romford Countergambit",2400,1,0,1,0,0,0,0,0
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",800,1,0,1,0,0,1,0,1
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1000,3,0,3,0,1,3,0,3
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1200,2,1,1,0,0,2,1,1
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1600,6,4,2,2,1,6,4,2
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",1800,11,7,4,1,1,7,5,2
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2000,43,11,30,2,6,23,8,13
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2200,10,3,6,0,0,8,3,4
2021-06,A00,"Grob Opening: Grob Gambit, Richter-Grob Gambit",2400,2,2,0,0,0,0,0,0
2021-06,A00,Grob Opening: Keene Defense,600,1,0,1,0,0,0,0,0
2021-06,A00,Grob Opening: Keene Defense,800,11,7,3,2,0,9,5,3
2021-06,A00,Grob Opening: Keene Defense,1000,53,19,33,5,4,47,15,31
2021-06,A00,Grob Opening: Keene Defense,1200,62,32,29,6,4,55,28,26
2021-06,A00,Grob Opening: Keene Defense,1400,62,29,30,4,7,44,21,21
2021-06,A00,Grob Opening: Keene Defense,1600,158,72,79,5,11,133,60,67
2021-06,A00,Grob Opening: Keene Defense,1800,295,134,140,14,15,221,103,104
2021-06,A00,Grob Opening: Keene Defense,2000,349,148,188,12,21,251,108,134
2021-06,A00,Grob Opening: Keene Defense,2200,178,90,79,12,8,119,68,47
2021-06,A00,Grob Opening: Keene Defense,2400,26,8,15,1,1,15,4,9
2021-06,A00,"Grob Opening: Keene Defense, Main Line",1600,2,1,1,0,0,0,0,0
2021-06,A00,"Grob Opening: Keene Defense, Main Line",2000,10,4,6,0,1,7,3,4
2021-06,A00,"Grob Opening: Keene Defense, Main Line",2200,5,2,3,1,1,3,2,1
2021-06,A00,"Grob Opening: Keene Defense, Main Line",2400,1,0,1,0,0,1,0,1
2021-06,A00,Grob Opening: London Defense,600,8,2,5,0,2,6,2,3
2021-06,A00,Grob Opening: London Defense,800,30,19,11,5,2,20,11,9
2021-06,A00,Grob Opening: London Defense,1000,82,31,43,4,10,66,29,31
2021-06,A00,Grob Opening: London Defense,1200,104,32,68,5,18,67,21,43
2021-06,A00,Grob Opening: London Defense,1400,68,28,39,4,6,45,20,24
2021-06,A00,Grob Opening: London Defense,1600,131,57,66,7,7,117,52,58
2021-06,A00,Grob Opening: London Defense,1800,39,24,13,1,1,31,17,12
2021-06,A00,Grob Opening: London Defense,2000,12,6,6,0,1,6,3,3
2021-06,A00,Grob Opening: London Defense,2200,8,4,4,0,0,6,3,3
2021-06,A00,Grob Opening: Romford Countergambit,800,1,0,1,0,0,1,0,1
2021-06,A00,Grob Opening: Romford Countergambit,1000,9,6,3,4,2,6,4,2
2021-06,A00,Grob Opening: Romford Countergambit,1200,18,8,9,4,3,17,8,8
2021-06,A00,Grob Opening: Romford Countergambit,1400,22,16,6,5,1,19,13,6
2021-06,A00,Grob Opening: Romford Countergambit,1600,28,20,8,7,2,23,16,7
2021-06,A00,Grob Opening: Romford Countergambit,1800,13,10,3,7,0,11,8,3
2021-06,A00,Grob Opening: Romford Countergambit,2000,6,4,1,1,0,2,1,0
2021-06,A00,Grob Opening: Romford Countergambit,2200,2,0,2,0,1,2,0,2
2021-06,A00,Grob Opening: Spike Attack,600,2,0,2,0,2,1,0,1
2021-06,A00,Grob Opening: Spike Attack,800,3,2,1,0,0,3,2,1
2021-06,A00,Grob Opening: Spike Attack,1000,23,10,13,1,4,22,10,12
2021-06,A00,Grob Opening: Spike Attack,1200,33,19,12,4,5,27,18,7
2021-06,A00,Grob Opening: Spike Attack,1400,99,57,38,6,10,88,52,32
2021-06,A00,Grob Opening: Spike Attack,1600,179,83,90,11,20,149,66,77
2021-06,A00,Grob Opening: Spike Attack,1800,301,129,157,12,17,233,95,129
2021-06,A00,Grob Opening: Spike Attack,2000,541,260,251,43,23,439,222,192
2021-06,A00,Grob Opening: Spike Attack,2200,243,117,110,11,13,154,74,70
2021-06,A00,Grob Opening: Spike Attack,2400,44,22,18,1,0,31,12,15
2021-06,A00,"Grob Opening: Spike, Hurst Attack",600,27,10,15,4,9,16,6,8
2021-06,A00,"Grob Opening: Spike, Hurst Attack",800,109,52,50,22,15,86,39,42
2021-06,A00,"Grob Opening: Spike, Hurst Attack",1000,328,162,154,62,49,281,136,134
2021-06,A00,"Grob Opening: Spike, Hurst Attack",1200,556,293,249,92,73,496,261,222
2021-06,A00,"Grob Opening: Spike, Hurst Attack",1400,1052,576,444,162,108,925,496,400
2021-06,A00,"Grob Opening: Spike, Hurst Attack",1600,2051,1111,885,283,197,1810,954,804
2021-06,A00,"Grob Opening: Spike, Hurst Attack",1800,2079,1119,899,223,147,1758,937,764
2021-06,A00,"Grob Opening: Spike, Hurst Attack",2000,1140,622,464,122,54,929,502,384
2021-06,A00,"Grob Opening: Spike, Hurst Attack",2200,159,87,68,16,12,112,62,48
2021-06,A00,"Grob Opening: Spike, Hurst Attack",2400,21,10,7,0,1,12,5,5
2021-06,A00,Grob Opening: Zilbermints Gambit,600,1,0,1,0,1,1,0,1
2021-06,A00,Grob Opening: Zilbermints Gambit,800,1,1,0,1,0,0,0,0
2021-06,A00,Grob Opening: Zilbermints Gambit,1000,4,2,1,0,1,2,2,0
2021-06,A00,Grob Opening: Zilbermints Gambit,1200,6,2,4,0,1,4,2,2
2021-06,A00,Grob Opening: Zilbermints Gambit,1400,2,1,1,0,0,1,0,1
2021-06,A00,Grob Opening: Zilbermints Gambit,1600,6,3,2,0,0,1,0,0
2021-06,A00,Grob Opening: Zilbermints Gambit,1800,10,4,6,0,0,8,4,4
2021-06,A00,Grob Opening: Zilbermints Gambit,2000,7,3,4,0,0,5,2,3
2021-06,A00,Grob Opening: Zilbermints Gambit,2200,5,3,2,0,1,3,2,1
2021-06,A00,Grob Opening: Zilbermints Gambit,2400,1,0,1,0,0,0,0,0
2021-06,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2000,1,1,0,1,0,0,0,0
2021-06,A00,"Grob Opening: Zilbermints Gambit, Schiller Defense",2200,2,2,0,0,0,2,2,0
